"Date"	"Hour"	"Original"	"Predicted"	"Relative Error"
"2937"	"2014-08-31"	8	2534	2859	-0.12844993232337
"2938"	"2014-08-31"	9	2366	2721	-0.150379609639985
"2939"	"2014-08-31"	10	2736	2561	0.0637191229983376
"2940"	"2014-08-31"	11	2718	2707	0.00389236415480993
"2941"	"2014-08-31"	12	2753	2502	0.0910943596835333
"2942"	"2014-08-31"	13	2726	2638	0.0321989629430562
"2943"	"2014-08-31"	14	2999	2784	0.0715380594814061
"2944"	"2014-08-31"	15	3022	2989	0.010741294965428
"2945"	"2014-08-31"	16	3134	3072	0.0195548237801573
"2946"	"2014-08-31"	17	2946	2945	0.000257255510037542
"2947"	"2014-08-31"	18	2033	2178	-0.0716711158668661
"2948"	"2014-08-31"	19	1216	1160	0.0458284770271026
"2949"	"2014-08-31"	20	625	616	0.0132288800283335
"2950"	"2014-08-31"	21	313	331	-0.0595235377045294
"2951"	"2014-08-31"	22	205	173	0.153308785005424
"2952"	"2014-08-31"	23	111	149	-0.34266512185304
"2953"	"2014-09-01"	0	149	149	-0.0033183427131053
"2954"	"2014-09-01"	1	372	310	0.164200547933897
"2955"	"2014-09-01"	2	635	733	-0.154337002241535
"2956"	"2014-09-01"	3	993	1023	-0.0311211609282352
"2957"	"2014-09-01"	4	1703	1577	0.0739438804380616
"2958"	"2014-09-01"	5	2387	2281	0.044296387502933
"2959"	"2014-09-01"	6	3022	2886	0.0449525105331147
"2960"	"2014-09-01"	7	2848	2995	-0.0516677497486816
"2961"	"2014-09-01"	8	2362	2551	-0.0800460285078413
"2962"	"2014-09-01"	9	2785	2520	0.0951466298878553
"2963"	"2014-09-01"	10	2988	2875	0.037500013197615
"2964"	"2014-09-01"	11	3232	2838	0.121624477127606
"2965"	"2014-09-01"	12	2894	2792	0.0349562109638514
"2966"	"2014-09-01"	13	2717	2687	0.0108720795522276
"2967"	"2014-09-01"	14	2910	2728	0.0625217683130687
"2968"	"2014-09-01"	15	3008	2895	0.0373349775972137
"2969"	"2014-09-01"	16	3250	3046	0.0626270868604791
"2970"	"2014-09-01"	17	3129	3020	0.0346041506779381
"2971"	"2014-09-01"	18	2351	2268	0.0352913267923934
"2972"	"2014-09-01"	19	1247	1291	-0.0358445927123732
"2973"	"2014-09-01"	20	738	624	0.153943388705882
"2974"	"2014-09-01"	21	363	375	-0.0331080431987093
"2975"	"2014-09-01"	22	224	195	0.128230676724612
"2976"	"2014-09-01"	23	164	157	0.0425497698896752
"2977"	"2014-09-02"	0	237	201	0.147988999642472
"2978"	"2014-09-02"	1	454	444	0.0198288582783685
"2979"	"2014-09-02"	2	775	839	-0.0827225355635937
"2980"	"2014-09-02"	3	1359	1189	0.125053907323998
"2981"	"2014-09-02"	4	1976	2040	-0.032500951380353
"2982"	"2014-09-02"	5	2774	2593	0.0652486334435695
"2983"	"2014-09-02"	6	3214	3290	-0.0238504080194697
"2984"	"2014-09-02"	7	3546	3215	0.0933304065842491
"2985"	"2014-09-02"	8	2574	3093	-0.201956344444926
"2986"	"2014-09-02"	9	2823	2764	0.0207895940259616
"2987"	"2014-09-02"	10	3176	2975	0.0631586632129349
"2988"	"2014-09-02"	11	2943	3076	-0.0453403612746157
"2989"	"2014-09-02"	12	2639	2682	-0.0165105114799557
"2990"	"2014-09-02"	13	2401	2580	-0.0745668682047646
"2991"	"2014-09-02"	14	2597	2570	0.0100145616254842
"2992"	"2014-09-02"	15	2559	2736	-0.069308865401901
"2993"	"2014-09-02"	16	2747	2767	-0.00739721839266359
"2994"	"2014-09-02"	17	2641	2718	-0.0293373727488754
"2995"	"2014-09-02"	18	2036	2033	0.00132296514871605
"2996"	"2014-09-02"	19	1276	1176	0.0778570169065195
"2997"	"2014-09-02"	20	680	647	0.0484656369872317
"2998"	"2014-09-02"	21	350	353	-0.00921020074999644
"2999"	"2014-09-02"	22	209	190	0.0879680590048459
"3000"	"2014-09-02"	23	155	148	0.0408129023781575
"3001"	"2014-09-03"	0	166	193	-0.168117865512674
"3002"	"2014-09-03"	1	423	338	0.19983565873692
"3003"	"2014-09-03"	2	357	796	-1.23008028982708
"3004"	"2014-09-03"	3	383	658	-0.718685867011084
"3005"	"2014-09-03"	4	627	769	-0.227367576495319
"3006"	"2014-09-03"	5	870	1113	-0.280320503494502
"3007"	"2014-09-03"	6	999	1397	-0.398949621875115
"3008"	"2014-09-03"	7	946	1321	-0.396592727681272
"3009"	"2014-09-03"	8	956	1101	-0.15190399685532
"3010"	"2014-09-03"	9	987	1263	-0.280359425787547
"3011"	"2014-09-03"	10	1136	1273	-0.120755720403675
"3012"	"2014-09-03"	11	1080	1301	-0.204634787148785
"3013"	"2014-09-03"	12	1022	1146	-0.121988993275656
"3014"	"2014-09-03"	13	962	1134	-0.179466246563947
"3015"	"2014-09-03"	14	1305	1150	0.118251457883732
"3016"	"2014-09-03"	15	3038	1442	0.525290639544515
"3017"	"2014-09-03"	16	2938	2813	0.0422610717733772
"3018"	"2014-09-03"	17	1782	2461	-0.381571610854723
"3019"	"2014-09-03"	18	1569	1253	0.201334195035491
"3020"	"2014-09-03"	19	1082	831	0.231920575371998
"3021"	"2014-09-03"	20	667	506	0.240376451029281
"3022"	"2014-09-03"	21	413	307	0.255597366462219
"3023"	"2014-09-03"	22	222	192	0.134268817500448
"3024"	"2014-09-03"	23	163	137	0.156376691047731
"3025"	"2014-09-04"	0	277	178	0.355595077862484
"3026"	"2014-09-04"	1	512	456	0.108635269735836
"3027"	"2014-09-04"	2	790	765	0.0306042934475885
"3028"	"2014-09-04"	3	1334	1132	0.150924330680126
"3029"	"2014-09-04"	4	1945	1850	0.0483710924771688
"3030"	"2014-09-04"	5	2693	2380	0.116067898914732
"3031"	"2014-09-04"	6	3081	3003	0.0251871487836375
"3032"	"2014-09-04"	7	3099	2929	0.0545503932762506
"3033"	"2014-09-04"	8	2527	2621	-0.0374631710974925
"3034"	"2014-09-04"	9	2576	2599	-0.00908353541315765
"3035"	"2014-09-04"	10	3495	2662	0.23830514404846
"3036"	"2014-09-04"	11	3323	3166	0.0470354548086587
"3037"	"2014-09-04"	12	2970	2824	0.0490831886059792
"3038"	"2014-09-04"	13	2650	2685	-0.0132890946665342
"3039"	"2014-09-04"	14	3025	2673	0.116258833756444
"3040"	"2014-09-04"	15	2994	3015	-0.0071277255124837
"3041"	"2014-09-04"	16	2953	2814	0.0468774966859306
"3042"	"2014-09-04"	17	2967	2814	0.0513677370733728
"3043"	"2014-09-04"	18	2321	2202	0.0508904595200668
"3044"	"2014-09-04"	19	1236	1293	-0.0467249505256488
"3045"	"2014-09-04"	20	771	628	0.184320218003998
"3046"	"2014-09-04"	21	374	389	-0.0402733046817543
"3047"	"2014-09-04"	22	253	202	0.201430635393386
"3048"	"2014-09-04"	23	126	172	-0.368574511500317
"3049"	"2014-09-05"	0	213	165	0.223570348964296
"3050"	"2014-09-05"	1	461	416	0.0972729434068521
"3051"	"2014-09-05"	2	728	783	-0.0760710722560613
"3052"	"2014-09-05"	3	1178	1167	0.00907295778050231
"3053"	"2014-09-05"	4	1783	1815	-0.0183058433857613
"3054"	"2014-09-05"	5	2333	2387	-0.0233658320900758
"3055"	"2014-09-05"	6	2842	2855	-0.00460868392305205
"3056"	"2014-09-05"	7	2966	2905	0.0204008634328257
"3057"	"2014-09-05"	8	2254	2662	-0.181270548086642
"3058"	"2014-09-05"	9	2395	2473	-0.032595480433432
"3059"	"2014-09-05"	10	2960	2624	0.113219998555393
"3060"	"2014-09-05"	11	2822	2880	-0.0208986928120482
"3061"	"2014-09-05"	12	2628	2567	0.0231080030122714
"3062"	"2014-09-05"	13	2242	2514	-0.121394272962042
"3063"	"2014-09-05"	14	2471	2418	0.0211496385408772
"3064"	"2014-09-05"	15	2456	2656	-0.0815213290942122
"3065"	"2014-09-05"	16	2513	2464	0.0193361857338835
"3066"	"2014-09-05"	17	2569	2516	0.020577107439303
"3067"	"2014-09-05"	18	2064	1999	0.0311425345824875
"3068"	"2014-09-05"	19	1157	1190	-0.0288029461088966
"3069"	"2014-09-05"	20	673	602	0.104081151550763
"3070"	"2014-09-05"	21	409	349	0.144351683793725
"3071"	"2014-09-05"	22	185	216	-0.17272251900919
"3072"	"2014-09-05"	23	164	133	0.186321390146392
"3073"	"2014-09-06"	0	209	203	0.0259182499520627
"3074"	"2014-09-06"	1	382	409	-0.0715103975090258
"3075"	"2014-09-06"	2	714	659	0.0757095548775999
"3076"	"2014-09-06"	3	1068	1148	-0.0753177352050813
"3077"	"2014-09-06"	4	1592	1680	-0.0555048311807108
"3078"	"2014-09-06"	5	2251	2170	0.0359332441732544
"3079"	"2014-09-06"	6	2686	2764	-0.0290557376100455
"3080"	"2014-09-06"	7	2829	2763	0.0229948754414932
"3081"	"2014-09-06"	8	2419	2528	-0.0453211845324951
"3082"	"2014-09-06"	9	2446	2584	-0.0568034164560771
"3083"	"2014-09-06"	10	2681	2649	0.0115984421850756
"3084"	"2014-09-06"	11	2917	2625	0.0997623263540257
"3085"	"2014-09-06"	12	2441	2614	-0.0710014086585181
"3086"	"2014-09-06"	13	2346	2352	-0.00273851564812206
"3087"	"2014-09-06"	14	2546	2486	0.0233995878091543
"3088"	"2014-09-06"	15	2517	2693	-0.0701370073496405
"3089"	"2014-09-06"	16	2396	2484	-0.0370364279352689
"3090"	"2014-09-06"	17	2407	2404	0.00102510407506732
"3091"	"2014-09-06"	18	2018	1891	0.06265454887526
"3092"	"2014-09-06"	19	1411	1165	0.17400959225156
"3093"	"2014-09-06"	20	768	704	0.082239688261993
"3094"	"2014-09-06"	21	384	384	-0.00170673691124623
"3095"	"2014-09-06"	22	226	203	0.101627714639188
"3096"	"2014-09-06"	23	163	155	0.0482924296301399
"3097"	"2014-09-07"	0	142	203	-0.429692978467223
"3098"	"2014-09-07"	1	344	300	0.1255666520103
"3099"	"2014-09-07"	2	608	616	-0.0144775382359303
"3100"	"2014-09-07"	3	1019	1031	-0.0124600649625065
"3101"	"2014-09-07"	4	1680	1622	0.0344450149062907
"3102"	"2014-09-07"	5	2165	2264	-0.0458020392739489
"3103"	"2014-09-07"	6	2619	2655	-0.0140602207291409
"3104"	"2014-09-07"	7	2796	2684	0.0399898509835461
"3105"	"2014-09-07"	8	2304	2483	-0.0779918917620217
"3106"	"2014-09-07"	9	2179	2468	-0.132897413874491
"3107"	"2014-09-07"	10	2616	2412	0.0779623647416156
"3108"	"2014-09-07"	11	2633	2574	0.022210227651355
"3109"	"2014-09-07"	12	2534	2404	0.0511810215392184
"3110"	"2014-09-07"	13	2698	2403	0.109102818585014
"3111"	"2014-09-07"	14	2892	2756	0.0468394664081723
"3112"	"2014-09-07"	15	2791	2922	-0.0470594325659376
"3113"	"2014-09-07"	16	2648	2646	0.00050926624016368
"3114"	"2014-09-07"	17	2726	2568	0.0578018920977524
"3115"	"2014-09-07"	18	2192	2070	0.0554078570694341
"3116"	"2014-09-07"	19	1358	1239	0.0871626204034209
"3117"	"2014-09-07"	20	691	683	0.0107346007285752
"3118"	"2014-09-07"	21	395	355	0.0987586225285999
"3119"	"2014-09-07"	22	203	209	-0.0325525993038313
"3120"	"2014-09-07"	23	84	144	-0.718699094905339
"3121"	"2014-09-08"	0	184	120	0.343351863862749
"3122"	"2014-09-08"	1	355	377	-0.0620140538743624
"3123"	"2014-09-08"	2	643	643	-0.000726211809421696
"3124"	"2014-09-08"	3	1124	1051	0.06428679474543
"3125"	"2014-09-08"	4	1561	1734	-0.111119880128135
"3126"	"2014-09-08"	5	2370	2116	0.10706585152254
"3127"	"2014-09-08"	6	2556	2831	-0.107711309211942
"3128"	"2014-09-08"	7	1092	2633	-1.41163182176667
"3129"	"2014-09-08"	8	1054	1186	-0.125776020154691
"3130"	"2014-09-08"	9	1078	1370	-0.271152935811893
"3131"	"2014-09-08"	10	1130	1470	-0.301568956495771
"3132"	"2014-09-08"	11	1140	1375	-0.2070124297698
"3133"	"2014-09-08"	12	1051	1267	-0.206265997952999
"3134"	"2014-09-08"	13	974	1220	-0.25289196118071
"3135"	"2014-09-08"	14	1064	1239	-0.165038020933797
"3136"	"2014-09-08"	15	1067	1319	-0.236877535259024
"3137"	"2014-09-08"	16	1098	1223	-0.114572487343998
"3138"	"2014-09-08"	17	996	1247	-0.252897017100141
"3139"	"2014-09-08"	18	730	898	-0.230557553320942
"3140"	"2014-09-08"	19	395	496	-0.256985328695945
"3141"	"2014-09-08"	20	190	245	-0.291212688909679
"3142"	"2014-09-08"	21	112	121	-0.0890829468528306
"3143"	"2014-09-08"	22	68	73	-0.0749090657668521
"3144"	"2014-09-08"	23	49	55	-0.142498764123532
"3145"	"2014-09-09"	0	63	71	-0.141356568982561
"3146"	"2014-09-09"	1	137	143	-0.0458666264757465
"3147"	"2014-09-09"	2	234	264	-0.130837546802718
"3148"	"2014-09-09"	3	441	422	0.0421141466421316
"3149"	"2014-09-09"	4	1360	729	0.463487595921394
"3150"	"2014-09-09"	5	2379	1655	0.303930260284937
"3151"	"2014-09-09"	6	3003	2398	0.201158016885618
"3152"	"2014-09-09"	7	3098	2372	0.234211343285382
"3153"	"2014-09-09"	8	2890	2208	0.235732723758805
"3154"	"2014-09-09"	9	3269	2424	0.258376246250191
"3155"	"2014-09-09"	10	3332	2786	0.163796869072131
"3156"	"2014-09-09"	11	3210	2639	0.177836621941306
"3157"	"2014-09-09"	12	2817	2412	0.143468012768453
"3158"	"2014-09-09"	13	2749	2308	0.160318058114697
"3159"	"2014-09-09"	14	2742	2516	0.0822591136873405
"3160"	"2014-09-09"	15	3082	2422	0.213929873854981
"3161"	"2014-09-09"	16	3170	2786	0.121094511577516
"3162"	"2014-09-09"	17	3044	2720	0.106222024027046
"3163"	"2014-09-09"	18	2292	2098	0.0842802799032884
"3164"	"2014-09-09"	19	1266	1204	0.0483435149456553
"3165"	"2014-09-09"	20	687	612	0.109017848051371
"3166"	"2014-09-09"	21	464	340	0.265409989132811
"3167"	"2014-09-09"	22	266	229	0.137820540230764
"3168"	"2014-09-09"	23	136	167	-0.233676020989308
"3169"	"2014-09-10"	0	201	169	0.157741307983442
"3170"	"2014-09-10"	1	520	384	0.260319645428758
"3171"	"2014-09-10"	2	805	831	-0.0328465488667606
"3172"	"2014-09-10"	3	1191	1231	-0.0343626909289005
"3173"	"2014-09-10"	4	1905	1790	0.0603614048471373
"3174"	"2014-09-10"	5	2547	2483	0.024922611261395
"3175"	"2014-09-10"	6	3245	2999	0.075526335899117
"3176"	"2014-09-10"	7	3238	3057	0.0557396227794309
"3177"	"2014-09-10"	8	2970	2798	0.0576138900158825
"3178"	"2014-09-10"	9	3114	2985	0.0413768705013253
"3179"	"2014-09-10"	10	3110	3185	-0.0244109477371059
"3180"	"2014-09-10"	11	3197	2942	0.0796071857167623
"3181"	"2014-09-10"	12	2901	2800	0.0346127018719218
"3182"	"2014-09-10"	13	2482	2711	-0.0925092744871426
"3183"	"2014-09-10"	14	2958	2625	0.112433107089256
"3184"	"2014-09-10"	15	2879	2886	-0.00272226227561257
"3185"	"2014-09-10"	16	2948	2940	0.00238374702495594
"3186"	"2014-09-10"	17	2970	2818	0.0509219913811364
"3187"	"2014-09-10"	18	2201	2254	-0.0242959873968757
"3188"	"2014-09-10"	19	1423	1264	0.111208683192396
"3189"	"2014-09-10"	20	694	720	-0.037974301752411
"3190"	"2014-09-10"	21	373	368	0.0133252137187715
"3191"	"2014-09-10"	22	245	204	0.16401886397238
"3192"	"2014-09-10"	23	160	166	-0.0393893784152919
"3193"	"2014-09-11"	0	249	204	0.178019763202734
"3194"	"2014-09-11"	1	452	476	-0.0546847787224098
"3195"	"2014-09-11"	2	761	764	-0.00451620174816688
"3196"	"2014-09-11"	3	1337	1220	0.087352202697697
"3197"	"2014-09-11"	4	1793	2070	-0.154717612821437
"3198"	"2014-09-11"	5	2614	2461	0.0584088434266109
"3199"	"2014-09-11"	6	3037	3160	-0.0405848720813309
"3200"	"2014-09-11"	7	3278	3010	0.0814802577097191
"3201"	"2014-09-11"	8	3207	2916	0.0905413637846831
"3202"	"2014-09-11"	9	3695	3270	0.115010261834262
"3203"	"2014-09-11"	10	3491	3715	-0.0643331886519861
"3204"	"2014-09-11"	11	3490	3275	0.0615105914814924
"3205"	"2014-09-11"	12	3055	3039	0.00499912964711188
"3206"	"2014-09-11"	13	2770	2868	-0.0354065120870867
"3207"	"2014-09-11"	14	2901	2921	-0.00715332760914562
"3208"	"2014-09-11"	15	3011	2903	0.0356744443809734
"3209"	"2014-09-11"	16	3125	3106	0.00594966710667621
"3210"	"2014-09-11"	17	3098	3021	0.0246254024769969
"3211"	"2014-09-11"	18	2317	2370	-0.0232078598843902
"3212"	"2014-09-11"	19	1342	1341	8.78230405425952e-05
"3213"	"2014-09-11"	20	658	699	-0.0637436274174789
"3214"	"2014-09-11"	21	379	361	0.0474387198272962
"3215"	"2014-09-11"	22	206	213	-0.0340884293956428
"3216"	"2014-09-11"	23	203	147	0.274781185550589
"3217"	"2014-09-12"	0	245	252	-0.0286061367204196
"3218"	"2014-09-12"	1	396	478	-0.207090271104966
"3219"	"2014-09-12"	2	869	689	0.206933252521191
"3220"	"2014-09-12"	3	1369	1376	-0.00525038066498392
"3221"	"2014-09-12"	4	1941	2129	-0.0969455329091896
"3222"	"2014-09-12"	5	2204	2626	-0.191829109804862
"3223"	"2014-09-12"	6	3310	2786	0.158300943757847
"3224"	"2014-09-12"	7	3180	3260	-0.0254638181995635
"3225"	"2014-09-12"	8	2926	2896	0.0102509074334036
"3226"	"2014-09-12"	9	3258	3064	0.0592961585509227
"3227"	"2014-09-12"	10	3207	3398	-0.0595626180202347
"3228"	"2014-09-12"	11	3391	3110	0.0825926683749643
"3229"	"2014-09-12"	12	3186	3003	0.0571999449012589
"3230"	"2014-09-12"	13	2772	2970	-0.0714896293645458
"3231"	"2014-09-12"	14	3022	2924	0.0323208793316494
"3232"	"2014-09-12"	15	2903	2990	-0.0300509560150835
"3233"	"2014-09-12"	16	3211	3015	0.0610273949235008
"3234"	"2014-09-12"	17	2993	3086	-0.0313223315032782
"3235"	"2014-09-12"	18	2484	2308	0.0706565915348091
"3236"	"2014-09-12"	19	1423	1418	0.00346011451462739
"3237"	"2014-09-12"	20	770	731	0.0505929022313967
"3238"	"2014-09-12"	21	384	406	-0.0590342360708732
"3239"	"2014-09-12"	22	294	214	0.270336253558218
"3240"	"2014-09-12"	23	200	194	0.026739454839056
"3241"	"2014-09-13"	0	214	248	-0.161826002545833
"3242"	"2014-09-13"	1	394	425	-0.0792532297622104
"3243"	"2014-09-13"	2	815	700	0.140177594528043
"3244"	"2014-09-13"	3	1324	1331	-0.00539451887224462
"3245"	"2014-09-13"	4	1965	2084	-0.0608726883336849
"3246"	"2014-09-13"	5	2642	2669	-0.0103086086801015
"3247"	"2014-09-13"	6	3106	3235	-0.041645914584296
"3248"	"2014-09-13"	7	3189	3101	0.0274352262962202
"3249"	"2014-09-13"	8	3080	2903	0.0574414940273116
"3250"	"2014-09-13"	9	3286	3228	0.0175988375052705
"3251"	"2014-09-13"	10	3296	3426	-0.0395870747452282
"3252"	"2014-09-13"	11	3066	3195	-0.0421610487240805
"3253"	"2014-09-13"	12	2743	2793	-0.0184652833741789
"3254"	"2014-09-13"	13	2828	2656	0.0606658650583048
"3255"	"2014-09-13"	14	2957	3009	-0.0176936548480341
"3256"	"2014-09-13"	15	2809	2962	-0.0545542196816466
"3257"	"2014-09-13"	16	2942	2941	0.00015233043101862
"3258"	"2014-09-13"	17	2806	2887	-0.0290852753898572
"3259"	"2014-09-13"	18	2088	2204	-0.0559662984239266
"3260"	"2014-09-13"	19	1585	1243	0.215377228355756
"3261"	"2014-09-13"	20	930	798	0.141646309991826
"3262"	"2014-09-13"	21	443	470	-0.0622470000748858
"3263"	"2014-09-13"	22	327	237	0.273407772493148
"3264"	"2014-09-13"	23	200	209	-0.0474262974274234
