"Date"	"Hour"	"Original"	"Predicted"	"Relative Error"
"564"	"2014-05-24"	11	696	673	0.0325400023489373
"565"	"2014-05-24"	12	607	642	-0.058359305648318
"566"	"2014-05-24"	13	610	588	0.0355437174410442
"567"	"2014-05-24"	14	614	632	-0.0294044850485816
"568"	"2014-05-24"	15	630	616	0.0214825518559117
"569"	"2014-05-24"	16	572	610	-0.0667931685484617
"570"	"2014-05-24"	17	586	454	0.224609924554099
"571"	"2014-05-24"	18	426	471	-0.106032718166102
"572"	"2014-05-24"	19	316	266	0.157103042965591
"573"	"2014-05-24"	20	160	173	-0.0844130809507051
"574"	"2014-05-24"	21	101	83	0.171029179140109
"575"	"2014-05-24"	22	46	54	-0.18700640024147
"576"	"2014-05-24"	23	39	32	0.174506160457739
"577"	"2014-05-25"	0	52	52	-0.00107947116147541
"578"	"2014-05-25"	1	88	116	-0.328514334851103
"579"	"2014-05-25"	2	172	180	-0.0484180515865291
"580"	"2014-05-25"	3	251	267	-0.0655378035331286
"581"	"2014-05-25"	4	407	419	-0.0299708842253506
"582"	"2014-05-25"	5	566	562	0.00655892990290696
"583"	"2014-05-25"	6	795	694	0.12588698117949
"584"	"2014-05-25"	7	864	804	0.0690530913934369
"585"	"2014-05-25"	8	712	774	-0.0872952199604359
"586"	"2014-05-25"	9	677	733	-0.0827627804958945
"587"	"2014-05-25"	10	558	665	-0.192514545321175
"588"	"2014-05-25"	11	552	593	-0.074936314550656
"589"	"2014-05-25"	12	523	541	-0.0360371357855487
"590"	"2014-05-25"	13	554	527	0.0482605398316964
"591"	"2014-05-25"	14	636	588	0.0752389245697845
"592"	"2014-05-25"	15	671	625	0.0674965826020756
"593"	"2014-05-25"	16	674	626	0.0699102399607086
"594"	"2014-05-25"	17	599	510	0.147138497648109
"595"	"2014-05-25"	18	480	468	0.0243889115006278
"596"	"2014-05-25"	19	307	290	0.0528090199274203
"597"	"2014-05-25"	20	137	168	-0.228787979988086
"598"	"2014-05-25"	21	59	74	-0.264828902582362
"599"	"2014-05-25"	22	26	35	-0.371392491977481
"600"	"2014-05-25"	23	23	21	0.0725873380112212
"601"	"2014-05-26"	0	46	35	0.226553719248609
"602"	"2014-05-26"	1	100	106	-0.0681717626044741
"603"	"2014-05-26"	2	181	192	-0.0659221321812578
"604"	"2014-05-26"	3	295	262	0.111300353359219
"605"	"2014-05-26"	4	492	446	0.0922178914085776
"606"	"2014-05-26"	5	714	638	0.105987562603205
"607"	"2014-05-26"	6	816	822	-0.00778729573111041
"608"	"2014-05-26"	7	830	803	0.0323748897350168
"609"	"2014-05-26"	8	832	741	0.108742093467181
"610"	"2014-05-26"	9	910	831	0.0864369478939822
"611"	"2014-05-26"	10	938	839	0.105356447333456
"612"	"2014-05-26"	11	850	864	-0.0174377020918647
"613"	"2014-05-26"	12	796	732	0.0800352320818963
"614"	"2014-05-26"	13	680	714	-0.0505798608245785
"615"	"2014-05-26"	14	709	689	0.0276340646851365
"616"	"2014-05-26"	15	712	695	0.0225077130505526
"617"	"2014-05-26"	16	805	676	0.159469830225404
"618"	"2014-05-26"	17	750	610	0.185428941627041
"619"	"2014-05-26"	18	551	566	-0.027695946843092
"620"	"2014-05-26"	19	289	324	-0.124460520451011
"621"	"2014-05-26"	20	148	159	-0.0773527697992687
"622"	"2014-05-26"	21	86	80	0.0641105228721112
"623"	"2014-05-26"	22	51	48	0.0424516154051142
"624"	"2014-05-26"	23	25	36	-0.45258984180116
"625"	"2014-05-27"	0	67	37	0.441807280270457
"626"	"2014-05-27"	1	102	140	-0.378789707392948
"627"	"2014-05-27"	2	216	205	0.0505301513748225
"628"	"2014-05-27"	3	365	316	0.133327303862078
"629"	"2014-05-27"	4	587	540	0.0795332528877143
"630"	"2014-05-27"	5	769	763	0.00689845337019101
"631"	"2014-05-27"	6	889	874	0.0158212901779105
"632"	"2014-05-27"	7	872	886	-0.0162287251471181
"633"	"2014-05-27"	8	811	800	0.0130037210909123
"634"	"2014-05-27"	9	848	841	0.00722816900226091
"635"	"2014-05-27"	10	898	818	0.0888036664042985
"636"	"2014-05-27"	11	853	862	-0.0115781170820939
"637"	"2014-05-27"	12	740	757	-0.0241107837219812
"638"	"2014-05-27"	13	747	687	0.0800907354440752
"639"	"2014-05-27"	14	747	753	-0.00902423368495861
"640"	"2014-05-27"	15	684	738	-0.0803942215663025
"641"	"2014-05-27"	16	781	667	0.145560709132105
"642"	"2014-05-27"	17	740	608	0.177401815682284
"643"	"2014-05-27"	18	563	576	-0.0243122711616483
"644"	"2014-05-27"	19	348	335	0.0352431403302121
"645"	"2014-05-27"	20	173	185	-0.0734272418638118
"646"	"2014-05-27"	21	71	91	-0.289745438045628
"647"	"2014-05-27"	22	32	41	-0.311436221992413
"648"	"2014-05-27"	23	28	25	0.0959215013835076
"649"	"2014-05-28"	0	53	44	0.167887677321629
"650"	"2014-05-28"	1	112	121	-0.0807517838171831
"651"	"2014-05-28"	2	180	216	-0.203447681551967
"652"	"2014-05-28"	3	271	273	-0.00938141069588279
"653"	"2014-05-28"	4	446	437	0.019302064996669
"654"	"2014-05-28"	5	604	619	-0.0255175532829522
"655"	"2014-05-28"	6	766	753	0.0160730058659793
"656"	"2014-05-28"	7	647	789	-0.219717818642225
"657"	"2014-05-28"	8	759	631	0.167679862032856
"658"	"2014-05-28"	9	929	794	0.144658546372118
"659"	"2014-05-28"	10	877	881	-0.0045767403291928
"660"	"2014-05-28"	11	818	832	-0.0181867257638196
"661"	"2014-05-28"	12	691	709	-0.0264408833551748
"662"	"2014-05-28"	13	689	653	0.0520638090525618
"663"	"2014-05-28"	14	732	712	0.0270117983577331
"664"	"2014-05-28"	15	736	723	0.0170829463580255
"665"	"2014-05-28"	16	752	708	0.0574398942524442
"666"	"2014-05-28"	17	734	589	0.197129318273668
"667"	"2014-05-28"	18	498	563	-0.132099713903749
"668"	"2014-05-28"	19	347	305	0.120197571016578
"669"	"2014-05-28"	20	188	185	0.0135908903214957
"670"	"2014-05-28"	21	98	96	0.0129463526031241
"671"	"2014-05-28"	22	57	53	0.0698019395509396
"672"	"2014-05-28"	23	30	38	-0.289813528943006
"673"	"2014-05-29"	0	61	45	0.253134443789857
"674"	"2014-05-29"	1	125	131	-0.049179472885321
"675"	"2014-05-29"	2	223	241	-0.0844118962981812
"676"	"2014-05-29"	3	357	334	0.062270262013229
"677"	"2014-05-29"	4	601	539	0.102565118627724
"678"	"2014-05-29"	5	857	782	0.0869886764650641
"679"	"2014-05-29"	6	915	984	-0.0764814461110626
"680"	"2014-05-29"	7	940	905	0.0372154689222485
"681"	"2014-05-29"	8	873	859	0.0151179935758424
"682"	"2014-05-29"	9	864	910	-0.0533156082159037
"683"	"2014-05-29"	10	886	846	0.0447549513734382
"684"	"2014-05-29"	11	827	860	-0.041049329203757
"685"	"2014-05-29"	12	768	752	0.0196515799155967
"686"	"2014-05-29"	13	632	723	-0.145400297641308
"687"	"2014-05-29"	14	580	670	-0.155840054911857
"688"	"2014-05-29"	15	776	612	0.210464119331105
"689"	"2014-05-29"	16	789	761	0.0344660309416985
"690"	"2014-05-29"	17	779	639	0.179714701285898
"691"	"2014-05-29"	18	557	584	-0.0500614666384054
"692"	"2014-05-29"	19	315	332	-0.0543409746749432
"693"	"2014-05-29"	20	166	174	-0.0514400172704481
"694"	"2014-05-29"	21	97	88	0.0855899802358731
"695"	"2014-05-29"	22	48	54	-0.126740478202689
"696"	"2014-05-29"	23	39	34	0.117165108934193
"697"	"2014-05-30"	0	44	56	-0.284816123997404
"698"	"2014-05-30"	1	134	102	0.236726484037734
"699"	"2014-05-30"	2	211	253	-0.199885069231453
"700"	"2014-05-30"	3	313	327	-0.0456975174455618
"701"	"2014-05-30"	4	495	498	-0.00779355098678845
"702"	"2014-05-30"	5	732	663	0.093716200030803
"703"	"2014-05-30"	6	868	894	-0.0306236314371215
"704"	"2014-05-30"	7	847	877	-0.0357756609148397
"705"	"2014-05-30"	8	791	794	-0.00434086356131435
"706"	"2014-05-30"	9	861	833	0.0315670877048105
"707"	"2014-05-30"	10	897	844	0.0584078339776376
"708"	"2014-05-30"	11	839	869	-0.0364621289548129
"709"	"2014-05-30"	12	764	753	0.0131332100654998
"710"	"2014-05-30"	13	668	711	-0.0656488655260732
"711"	"2014-05-30"	14	691	696	-0.00793408322486679
"712"	"2014-05-30"	15	609	707	-0.161044410469893
"713"	"2014-05-30"	16	644	627	0.0257720871778744
"714"	"2014-05-30"	17	627	546	0.127667489506761
"715"	"2014-05-30"	18	499	506	-0.015109820218658
"716"	"2014-05-30"	19	334	311	0.0660808910235329
"717"	"2014-05-30"	20	209	180	0.137712513627832
"718"	"2014-05-30"	21	92	104	-0.140955957700539
"719"	"2014-05-30"	22	54	50	0.0700656601597645
"720"	"2014-05-30"	23	32	37	-0.157651371264493
"721"	"2014-05-31"	0	54	48	0.101053299415594
"722"	"2014-05-31"	1	129	122	0.0517675241783832
"723"	"2014-05-31"	2	201	244	-0.214341946004222
"724"	"2014-05-31"	3	341	312	0.0831196323493936
"725"	"2014-05-31"	4	499	526	-0.0556656017003113
"726"	"2014-05-31"	5	644	682	-0.0602280596634479
"727"	"2014-05-31"	6	859	796	0.0730563034377702
"728"	"2014-05-31"	7	778	869	-0.117388919254271
"729"	"2014-05-31"	8	771	754	0.0217732455432378
"730"	"2014-05-31"	9	803	815	-0.0155785140043534
"731"	"2014-05-31"	10	765	796	-0.0410170183627621
"732"	"2014-05-31"	11	752	767	-0.0200988924576447
"733"	"2014-05-31"	12	705	690	0.0202220617619185
"734"	"2014-05-31"	13	647	671	-0.0376053481879369
"735"	"2014-05-31"	14	661	675	-0.0221704155002634
"736"	"2014-05-31"	15	666	671	-0.00813306186831472
"737"	"2014-05-31"	16	649	666	-0.0268483945726793
"738"	"2014-05-31"	17	580	547	0.0558147943755916
"739"	"2014-05-31"	18	552	470	0.147938556231121
"740"	"2014-05-31"	19	317	336	-0.0608731754265446
"741"	"2014-05-31"	20	219	175	0.200531199604789
"742"	"2014-05-31"	21	94	106	-0.138058377030283
"743"	"2014-05-31"	22	44	50	-0.155239957427919
"744"	"2014-05-31"	23	29	31	-0.0843076581657955
"745"	"2014-06-01"	0	36	44	-0.242751640728897
"746"	"2014-06-01"	1	103	90	0.117290743418025
"747"	"2014-06-01"	2	165	204	-0.238138006303633
"748"	"2014-06-01"	3	339	270	0.202172943940514
"749"	"2014-06-01"	4	440	521	-0.18516394577247
"750"	"2014-06-01"	5	663	597	0.0981324132065545
"751"	"2014-06-01"	6	762	797	-0.046926581228562
"752"	"2014-06-01"	7	834	775	0.0702667247845
"753"	"2014-06-01"	8	759	787	-0.0381013256765447
"754"	"2014-06-01"	9	740	792	-0.0712716914846885
"755"	"2014-06-01"	10	733	736	-0.00492087423227881
"756"	"2014-06-01"	11	693	728	-0.0511532300454319
"757"	"2014-06-01"	12	691	650	0.0584334178552124
"758"	"2014-06-01"	13	731	653	0.106653534191391
"759"	"2014-06-01"	14	709	733	-0.0348429636068797
"760"	"2014-06-01"	15	675	697	-0.0331755061687146
"761"	"2014-06-01"	16	673	655	0.0254166905175787
"762"	"2014-06-01"	17	741	558	0.245728133466686
"763"	"2014-06-01"	18	531	572	-0.0785692558686221
"764"	"2014-06-01"	19	348	322	0.0743553000471786
"765"	"2014-06-01"	20	197	186	0.0556313389137895
"766"	"2014-06-01"	21	86	98	-0.142416678565604
"767"	"2014-06-01"	22	43	47	-0.107650378298196
"768"	"2014-06-01"	23	43	30	0.283911931003657
"769"	"2014-06-02"	0	55	60	-0.10686674250173
"770"	"2014-06-02"	1	100	123	-0.239428107341328
"771"	"2014-06-02"	2	206	189	0.0779149695635077
"772"	"2014-06-02"	3	337	317	0.057347574043945
"773"	"2014-06-02"	4	450	535	-0.190304945284789
"774"	"2014-06-02"	5	663	619	0.0662672249820667
"775"	"2014-06-02"	6	904	796	0.119026557070964
"776"	"2014-06-02"	7	842	906	-0.076250582385922
"777"	"2014-06-02"	8	840	789	0.0603136671979234
"778"	"2014-06-02"	9	938	852	0.091077281668197
"779"	"2014-06-02"	10	964	890	0.0766955826622883
"780"	"2014-06-02"	11	987	907	0.0807818599618894
"781"	"2014-06-02"	12	847	845	0.00118744559367855
"782"	"2014-06-02"	13	785	765	0.0252037855141231
"783"	"2014-06-02"	14	804	778	0.0312843060931916
"784"	"2014-06-02"	15	861	785	0.0873387161203313
"785"	"2014-06-02"	16	814	820	-0.00789801504132776
"786"	"2014-06-02"	17	798	662	0.169194688660872
"787"	"2014-06-02"	18	552	605	-0.0972148889570776
"788"	"2014-06-02"	19	312	337	-0.0830180505856822
"789"	"2014-06-02"	20	153	176	-0.154332822668185
"790"	"2014-06-02"	21	89	82	0.0718669587895753
"791"	"2014-06-02"	22	50	50	-0.00558792102562222
"792"	"2014-06-02"	23	30	35	-0.199985735100119
"793"	"2014-06-03"	0	44	45	-0.0328570878326865
"794"	"2014-06-03"	1	114	102	0.0987512276431989
"795"	"2014-06-03"	2	237	221	0.0668005192520156
"796"	"2014-06-03"	3	342	363	-0.0628803324314165
"797"	"2014-06-03"	4	509	517	-0.0174492803546174
"798"	"2014-06-03"	5	742	677	0.0873927942436481
"799"	"2014-06-03"	6	856	890	-0.0402640416086396
"800"	"2014-06-03"	7	957	872	0.0880231379664735
"801"	"2014-06-03"	8	918	878	0.0434722970004476
"802"	"2014-06-03"	9	981	936	0.0450544864360905
"803"	"2014-06-03"	10	1014	928	0.0841337125946326
"804"	"2014-06-03"	11	925	945	-0.0223864528565771
"805"	"2014-06-03"	12	879	820	0.0670099994391704
"806"	"2014-06-03"	13	836	799	0.0440490673129116
"807"	"2014-06-03"	14	780	832	-0.0666776571694671
"808"	"2014-06-03"	15	779	775	0.00460205238500845
"809"	"2014-06-03"	16	746	758	-0.0173805207642769
"810"	"2014-06-03"	17	781	635	0.186005682888357
"811"	"2014-06-03"	18	625	605	0.0313301467487054
"812"	"2014-06-03"	19	308	373	-0.214270130233141
"813"	"2014-06-03"	20	151	173	-0.147868550930569
"814"	"2014-06-03"	21	78	81	-0.0427273497246108
"815"	"2014-06-03"	22	52	45	0.119326128502126
"816"	"2014-06-03"	23	53	37	0.288310513039438
"817"	"2014-06-04"	0	57	71	-0.251659176825367
"818"	"2014-06-04"	1	109	124	-0.142096663710152
"819"	"2014-06-04"	2	291	205	0.295066115175221
"820"	"2014-06-04"	3	405	430	-0.062569684608352
"821"	"2014-06-04"	4	569	625	-0.0985300198153463
"822"	"2014-06-04"	5	769	744	0.0324379439086776
"823"	"2014-06-04"	6	908	912	-0.00473657618214044
"824"	"2014-06-04"	7	887	940	-0.0597630410870019
"825"	"2014-06-04"	8	965	846	0.122314776685453
"826"	"2014-06-04"	9	994	993	0.000393365649321943
"827"	"2014-06-04"	10	1010	959	0.0502879122721193
"828"	"2014-06-04"	11	889	952	-0.0719378819963319
"829"	"2014-06-04"	12	849	801	0.0565297374409502
"830"	"2014-06-04"	13	777	793	-0.0208761582641927
"831"	"2014-06-04"	14	854	795	0.0687084156599339
"832"	"2014-06-04"	15	801	843	-0.0525442060919449
"833"	"2014-06-04"	16	959	782	0.18424812089806
"834"	"2014-06-04"	17	870	778	0.10510552041388
"835"	"2014-06-04"	18	664	658	0.00883222285131343
"836"	"2014-06-04"	19	346	389	-0.125783158579447
"837"	"2014-06-04"	20	205	190	0.0712440482449141
"838"	"2014-06-04"	21	92	105	-0.15061788123846
"839"	"2014-06-04"	22	71	52	0.260265605033858
"840"	"2014-06-04"	23	46	48	-0.0517794918036715
"841"	"2014-06-05"	0	56	64	-0.145030856251386
"842"	"2014-06-05"	1	142	125	0.117338177136622
"843"	"2014-06-05"	2	260	265	-0.0198503303460442
"844"	"2014-06-05"	3	382	405	-0.0613389179911277
"845"	"2014-06-05"	4	555	585	-0.05545640401557
"846"	"2014-06-05"	5	785	753	0.0396061631378494
"847"	"2014-06-05"	6	959	961	-0.00222732189037619
"848"	"2014-06-05"	7	1006	979	0.0265149533482277
"849"	"2014-06-05"	8	979	946	0.0334152422704034
"850"	"2014-06-05"	9	951	1009	-0.0620381509147494
"851"	"2014-06-05"	10	1019	935	0.081799163127929
"852"	"2014-06-05"	11	1001	975	0.0251550334207465
"853"	"2014-06-05"	12	869	901	-0.0378611488305169
"854"	"2014-06-05"	13	740	812	-0.0981822113937865
"855"	"2014-06-05"	14	806	767	0.0474876078971707
"856"	"2014-06-05"	15	789	816	-0.0350513581145369
"857"	"2014-06-05"	16	846	797	0.0567944083440055
"858"	"2014-06-05"	17	829	718	0.132834981405297
"859"	"2014-06-05"	18	671	639	0.0469389323349886
"860"	"2014-06-05"	19	365	396	-0.0857657468178447
"861"	"2014-06-05"	20	169	200	-0.185302130113618
"862"	"2014-06-05"	21	95	90	0.0506582920765028
"863"	"2014-06-05"	22	43	54	-0.271804187701279
"864"	"2014-06-05"	23	52	33	0.357098048665645
"865"	"2014-06-06"	0	73	71	0.024961028343474
"866"	"2014-06-06"	1	130	157	-0.209878129587267
"867"	"2014-06-06"	2	259	244	0.0576170970410601
"868"	"2014-06-06"	3	382	383	-0.00376491343829156
"869"	"2014-06-06"	4	554	604	-0.0906962658777368
"870"	"2014-06-06"	5	821	767	0.064756063111287
"871"	"2014-06-06"	6	912	987	-0.0825749020255494
"872"	"2014-06-06"	7	899	946	-0.052439341498398
"873"	"2014-06-06"	8	879	868	0.0117814145578738
"874"	"2014-06-06"	9	908	935	-0.0299803982744111
"875"	"2014-06-06"	10	935	917	0.0183237153101597
"876"	"2014-06-06"	11	921	914	0.00667828478185831
"877"	"2014-06-06"	12	816	840	-0.0297914900696199
"878"	"2014-06-06"	13	722	770	-0.0675562373131926
"879"	"2014-06-06"	14	716	755	-0.0555614257764771
"880"	"2014-06-06"	15	778	740	0.0485808917010355
"881"	"2014-06-06"	16	793	787	0.00631529382773369
"882"	"2014-06-06"	17	733	687	0.0616309173339503
"883"	"2014-06-06"	18	568	579	-0.0202771710121843
"884"	"2014-06-06"	19	360	345	0.0416599958488744
"885"	"2014-06-06"	20	214	198	0.0717042200918325
"886"	"2014-06-06"	21	86	108	-0.25921319815534
"887"	"2014-06-06"	22	62	49	0.205218335087768
"888"	"2014-06-06"	23	44	43	0.0045239481616653
"889"	"2014-06-07"	0	45	62	-0.389120357829214
"890"	"2014-06-07"	1	99	106	-0.0764710394320234
"891"	"2014-06-07"	2	239	200	0.160776805944688
"892"	"2014-06-07"	3	376	382	-0.0174751700018524
"893"	"2014-06-07"	4	604	584	0.0316148454510715
"894"	"2014-06-07"	5	733	789	-0.0775139195265609
"895"	"2014-06-07"	6	821	879	-0.0713874123373611
"896"	"2014-06-07"	7	932	857	0.0794106628476942
"897"	"2014-06-07"	8	916	896	0.0213985555895216
"898"	"2014-06-07"	9	803	966	-0.203624592900218
"899"	"2014-06-07"	10	890	815	0.0840090192672912
"900"	"2014-06-07"	11	875	869	0.00657661066336732
"901"	"2014-06-07"	12	799	811	-0.0155717002164482
"902"	"2014-06-07"	13	770	753	0.0214405902559106
"903"	"2014-06-07"	14	697	780	-0.12038589389263
"904"	"2014-06-07"	15	718	718	-0.000235949704933159
"905"	"2014-06-07"	16	750	729	0.0277128942840644
"906"	"2014-06-07"	17	689	657	0.0450865353046008
"907"	"2014-06-07"	18	570	553	0.0281520100317029
"908"	"2014-06-07"	19	381	343	0.0977739332279366
"909"	"2014-06-07"	20	184	205	-0.118049261421118
"910"	"2014-06-07"	21	103	94	0.0841587599541621
"911"	"2014-06-07"	22	75	56	0.24736558131594
"912"	"2014-06-07"	23	26	50	-0.955175946901856
"913"	"2014-06-08"	0	47	40	0.144313694963544
"914"	"2014-06-08"	1	111	108	0.0256473463446121
"915"	"2014-06-08"	2	190	231	-0.215917519036878
"916"	"2014-06-08"	3	355	315	0.109984139880605
"917"	"2014-06-08"	4	543	530	0.0224225537187782
"918"	"2014-06-08"	5	657	742	-0.130566006083006
"919"	"2014-06-08"	6	928	805	0.132312821693726
"920"	"2014-06-08"	7	881	927	-0.0524905968301637
"921"	"2014-06-08"	8	858	852	0.00617801739244176
"922"	"2014-06-08"	9	788	889	-0.128535300038029
"923"	"2014-06-08"	10	776	799	-0.0299405371038999
"924"	"2014-06-08"	11	788	786	0.00241309586905639
"925"	"2014-06-08"	12	780	737	0.053878326826007
"926"	"2014-06-08"	13	705	738	-0.0472817086790867
"927"	"2014-06-08"	14	746	722	0.0317286511448853
"928"	"2014-06-08"	15	835	743	0.109700867955855
"929"	"2014-06-08"	16	781	811	-0.038865099167961
"930"	"2014-06-08"	17	802	667	0.167563744533634
"931"	"2014-06-08"	18	641	609	0.0495955069896172
"932"	"2014-06-08"	19	366	376	-0.029369918366635
"933"	"2014-06-08"	20	200	197	0.0133706404268625
"934"	"2014-06-08"	21	108	100	0.0731360021112636
"935"	"2014-06-08"	22	49	59	-0.219055624838501
"936"	"2014-06-08"	23	42	35	0.152653544904755
"937"	"2014-06-09"	0	53	58	-0.105954060094672
"938"	"2014-06-09"	1	108	121	-0.124018506166361
"939"	"2014-06-09"	2	233	215	0.0753861528710021
"940"	"2014-06-09"	3	389	359	0.07567240905951
"941"	"2014-06-09"	4	550	596	-0.08403981294841
"942"	"2014-06-09"	5	843	735	0.128033475949861
"943"	"2014-06-09"	6	853	978	-0.147179997743063
"944"	"2014-06-09"	7	1024	879	0.141097980268612
"945"	"2014-06-09"	8	1006	951	0.0542578867679764
"946"	"2014-06-09"	9	1079	1013	0.061123638342449
"947"	"2014-06-09"	10	1127	1029	0.0865296312521146
"948"	"2014-06-09"	11	1018	1030	-0.0122934320655185
"949"	"2014-06-09"	12	949	899	0.0525754420243314
"950"	"2014-06-09"	13	937	855	0.0874777748964189
"951"	"2014-06-09"	14	858	920	-0.0730968777849802
"952"	"2014-06-09"	15	887	851	0.0397156457674468
"953"	"2014-06-09"	16	949	859	0.0941602220127375
"954"	"2014-06-09"	17	941	800	0.149776203166618
"955"	"2014-06-09"	18	677	712	-0.0522550221211826
"956"	"2014-06-09"	19	309	395	-0.281347256620126
"957"	"2014-06-09"	20	166	175	-0.0549631004480307
"958"	"2014-06-09"	21	81	89	-0.109274695849174
"959"	"2014-06-09"	22	54	49	0.0833789511848172
"960"	"2014-06-09"	23	46	39	0.136394175067377
"961"	"2014-06-10"	0	53	63	-0.196827699960838
"962"	"2014-06-10"	1	118	119	-0.0105661274035465
"963"	"2014-06-10"	2	253	228	0.097688901057669
"964"	"2014-06-10"	3	409	393	0.0380164322559736
"965"	"2014-06-10"	4	593	623	-0.0509794333210512
"966"	"2014-06-10"	5	847	786	0.0710234837609635
"967"	"2014-06-10"	6	939	993	-0.0579129605774992
"968"	"2014-06-10"	7	956	963	-0.00810282018698235
"969"	"2014-06-10"	8	1021	915	0.103244500473793
"970"	"2014-06-10"	9	951	1038	-0.0917559727666708
"971"	"2014-06-10"	10	1032	950	0.0788270638324234
"972"	"2014-06-10"	11	1035	979	0.0534550699287144
"973"	"2014-06-10"	12	885	923	-0.0437728558950728
"974"	"2014-06-10"	13	832	823	0.0105140414573593
"975"	"2014-06-10"	14	792	833	-0.0527344366993998
"976"	"2014-06-10"	15	821	809	0.0141384466254959
"977"	"2014-06-10"	16	876	825	0.0581756002278884
"978"	"2014-06-10"	17	912	758	0.168061244598395
"979"	"2014-06-10"	18	612	694	-0.135312383853034
"980"	"2014-06-10"	19	363	364	-0.00352142917519889
"981"	"2014-06-10"	20	164	198	-0.208347777404682
"982"	"2014-06-10"	21	115	88	0.228179095737431
"983"	"2014-06-10"	22	63	64	-0.0231277718229383
"984"	"2014-06-10"	23	43	44	-0.0384310972578427
"985"	"2014-06-11"	0	75	59	0.207717607851292
"986"	"2014-06-11"	1	120	156	-0.300519839484306
"987"	"2014-06-11"	2	286	240	0.159463998973381
"988"	"2014-06-11"	3	398	428	-0.0768844680954599
"989"	"2014-06-11"	4	575	611	-0.0639932688030309
"990"	"2014-06-11"	5	783	793	-0.0139746356224042
"991"	"2014-06-11"	6	1011	939	0.0702679141659013
"992"	"2014-06-11"	7	1123	1044	0.0702033802874559
"993"	"2014-06-11"	8	954	1047	-0.0979485968826618
"994"	"2014-06-11"	9	1013	978	0.0337939792138762
"995"	"2014-06-11"	10	1075	995	0.0735074639542246
"996"	"2014-06-11"	11	1057	1034	0.0211400684974601
"997"	"2014-06-11"	12	974	949	0.0249213887781522
"998"	"2014-06-11"	13	796	885	-0.112673644163914
"999"	"2014-06-11"	14	837	813	0.0277881900495033
"1000"	"2014-06-11"	15	846	849	-0.00407513959039875
"1001"	"2014-06-11"	16	828	857	-0.0350669826528816
"1002"	"2014-06-11"	17	892	738	0.172533661832671
"1003"	"2014-06-11"	18	661	681	-0.0317038978439398
"1004"	"2014-06-11"	19	360	393	-0.0920430433491973
"1005"	"2014-06-11"	20	227	197	0.131824258581192
"1006"	"2014-06-11"	21	100	114	-0.148163433204024
"1007"	"2014-06-11"	22	58	57	0.0024581265705771
"1008"	"2014-06-11"	23	50	41	0.166500027056341
"1009"	"2014-06-12"	0	58	68	-0.186024970717942
"1010"	"2014-06-12"	1	144	130	0.0907841936711665
"1011"	"2014-06-12"	2	286	274	0.040985888277453
"1012"	"2014-06-12"	3	378	435	-0.153218927350872
"1013"	"2014-06-12"	4	592	587	0.00768802432415481
"1014"	"2014-06-12"	5	883	802	0.0914249649148001
"1015"	"2014-06-12"	6	953	1063	-0.116110282723489
"1016"	"2014-06-12"	7	1010	995	0.0148366996582126
"1017"	"2014-06-12"	8	959	958	5.60638291437397e-06
"1018"	"2014-06-12"	9	1115	1000	0.10255861154687
"1019"	"2014-06-12"	10	1027	1097	-0.0681612121196933
"1020"	"2014-06-12"	11	1027	992	0.0332249272234451
"1021"	"2014-06-12"	12	957	922	0.0360051864086159
"1022"	"2014-06-12"	13	861	881	-0.0235236418588846
"1023"	"2014-06-12"	14	805	876	-0.0888170198096708
"1024"	"2014-06-12"	15	889	822	0.0752079275359461
"1025"	"2014-06-12"	16	902	888	0.0148437572251387
"1026"	"2014-06-12"	17	911	798	0.123028681321413
"1027"	"2014-06-12"	18	625	695	-0.112541755434098
"1028"	"2014-06-12"	19	365	373	-0.0228479479865205
"1029"	"2014-06-12"	20	158	201	-0.27842725087922
"1030"	"2014-06-12"	21	91	87	0.0390027077279854
"1031"	"2014-06-12"	22	39	54	-0.390611836347549
"1032"	"2014-06-12"	23	31	31	-0.015016327523889
"1033"	"2014-06-13"	0	52	47	0.0837366940401459
"1034"	"2014-06-13"	1	110	120	-0.0978036596369993
"1035"	"2014-06-13"	2	164	226	-0.383600018565435
"1036"	"2014-06-13"	3	277	271	0.0198130798439355
"1037"	"2014-06-13"	4	470	455	0.031803339441688
"1038"	"2014-06-13"	5	638	687	-0.0777518588241995
"1039"	"2014-06-13"	6	798	805	-0.00885776718059221
"1040"	"2014-06-13"	7	1024	832	0.186553454833091
"1041"	"2014-06-13"	8	952	955	-0.00350598927915877
"1042"	"2014-06-13"	9	871	968	-0.112179766991721
"1043"	"2014-06-13"	10	1014	862	0.149389815879983
"1044"	"2014-06-13"	11	907	961	-0.060597532763647
"1045"	"2014-06-13"	12	876	837	0.0436852668337727
"1046"	"2014-06-13"	13	784	803	-0.0243311414949548
"1047"	"2014-06-13"	14	755	788	-0.0450129077847066
"1048"	"2014-06-13"	15	772	774	-0.00372891894107307
"1049"	"2014-06-13"	16	774	776	-0.00329588626015867
"1050"	"2014-06-13"	17	800	698	0.126448555795781
"1051"	"2014-06-13"	18	585	616	-0.0538969097145728
"1052"	"2014-06-13"	19	365	349	0.0433257513351426
"1053"	"2014-06-13"	20	199	195	0.0162302029654974
"1054"	"2014-06-13"	21	90	101	-0.130609047331764
"1055"	"2014-06-13"	22	50	51	-0.0287274368665088
"1056"	"2014-06-13"	23	54	36	0.317551179526803
