"Date"	"Hour"	"Original"	"Predicted"	"Relative Error"
"1052"	"2014-06-13"	19	365	349	0.0436403393140426
"1053"	"2014-06-13"	20	199	195	0.0155738252112706
"1054"	"2014-06-13"	21	90	101	-0.129917972472958
"1055"	"2014-06-13"	22	50	51	-0.0298322493283516
"1056"	"2014-06-13"	23	54	36	0.317648251124824
"1057"	"2014-06-14"	0	47	72	-0.53873975326665
"1058"	"2014-06-14"	1	114	108	0.0475465742310591
"1059"	"2014-06-14"	2	236	221	0.0628893142227575
"1060"	"2014-06-14"	3	363	370	-0.020476424738378
"1061"	"2014-06-14"	4	552	573	-0.0381164796217035
"1062"	"2014-06-14"	5	717	738	-0.0299524127724737
"1063"	"2014-06-14"	6	961	871	0.093084614373801
"1064"	"2014-06-14"	7	1027	985	0.0406913211710051
"1065"	"2014-06-14"	8	977	963	0.0141155864695082
"1066"	"2014-06-14"	9	906	985	-0.0881305359975399
"1067"	"2014-06-14"	10	911	902	0.0089414826058308
"1068"	"2014-06-14"	11	950	894	0.058607118381388
"1069"	"2014-06-14"	12	870	868	0.00132575723348379
"1070"	"2014-06-14"	13	727	806	-0.109563059681874
"1071"	"2014-06-14"	14	807	741	0.0808731059515247
"1072"	"2014-06-14"	15	788	812	-0.0307943573417261
"1073"	"2014-06-14"	16	834	796	0.0444107153759034
"1074"	"2014-06-14"	17	854	739	0.134545118907791
"1075"	"2014-06-14"	18	632	643	-0.0182588179926953
"1076"	"2014-06-14"	19	382	372	0.0259901872649999
"1077"	"2014-06-14"	20	238	202	0.15003358983313
"1078"	"2014-06-14"	21	149	117	0.21407837931675
"1079"	"2014-06-14"	22	56	76	-0.359961330911879
"1080"	"2014-06-14"	23	39	40	-0.0300003713729942
"1081"	"2014-06-15"	0	52	54	-0.0435025068155584
"1082"	"2014-06-15"	1	87	121	-0.39296047965905
"1083"	"2014-06-15"	2	189	191	-0.0110208215883259
"1084"	"2014-06-15"	3	372	311	0.16210518958391
"1085"	"2014-06-15"	4	533	585	-0.0982619123798158
"1086"	"2014-06-15"	5	705	736	-0.0453242126645043
"1087"	"2014-06-15"	6	926	839	0.0936671860431165
"1088"	"2014-06-15"	7	984	953	0.0313738935876774
"1089"	"2014-06-15"	8	937	939	-0.00239031131416908
"1090"	"2014-06-15"	9	822	951	-0.157702869321779
"1091"	"2014-06-15"	10	892	841	0.0569970652070355
"1092"	"2014-06-15"	11	783	882	-0.126639759603495
"1093"	"2014-06-15"	12	811	749	0.0753039916555658
"1094"	"2014-06-15"	13	836	762	0.0884989269606848
"1095"	"2014-06-15"	14	915	833	0.0895896808791563
"1096"	"2014-06-15"	15	882	891	-0.0107756063873956
"1097"	"2014-06-15"	16	953	845	0.112836030145907
"1098"	"2014-06-15"	17	904	815	0.0980630736990648
"1099"	"2014-06-15"	18	629	674	-0.0727911049992387
"1100"	"2014-06-15"	19	341	371	-0.088850081690357
"1101"	"2014-06-15"	20	170	187	-0.102444013463811
"1102"	"2014-06-15"	21	89	91	-0.0323789244133484
"1103"	"2014-06-15"	22	52	51	0.010650970085179
"1104"	"2014-06-15"	23	32	39	-0.221723713682955
"1105"	"2014-06-16"	0	54	47	0.128663967790847
"1106"	"2014-06-16"	1	114	119	-0.0525561442529621
"1107"	"2014-06-16"	2	251	228	0.0893677589002235
"1108"	"2014-06-16"	3	375	384	-0.0244935651746738
"1109"	"2014-06-16"	4	644	561	0.127930655219443
"1110"	"2014-06-16"	5	905	844	0.0670722340803405
"1111"	"2014-06-16"	6	1058	1042	0.0150961415885729
"1112"	"2014-06-16"	7	1079	1058	0.0190231394181528
"1113"	"2014-06-16"	8	977	990	-0.0142323276738018
"1114"	"2014-06-16"	9	1137	991	0.128397290047124
"1115"	"2014-06-16"	10	1054	1101	-0.0452380275843044
"1116"	"2014-06-16"	11	1093	1005	0.0804518936598128
"1117"	"2014-06-16"	12	1052	963	0.0845801084989808
"1118"	"2014-06-16"	13	873	932	-0.0677761644432156
"1119"	"2014-06-16"	14	876	873	0.00283795965273635
"1120"	"2014-06-16"	15	900	867	0.0365721235159903
"1121"	"2014-06-16"	16	913	896	0.0177944310655587
"1122"	"2014-06-16"	17	838	815	0.0269702817013036
"1123"	"2014-06-16"	18	649	641	0.012099538669255
"1124"	"2014-06-16"	19	401	384	0.0417658028400878
"1125"	"2014-06-16"	20	238	215	0.0933394566036768
"1126"	"2014-06-16"	21	85	119	-0.404068694803869
"1127"	"2014-06-16"	22	66	48	0.258387021310357
"1128"	"2014-06-16"	23	31	46	-0.505771444916152
"1129"	"2014-06-17"	0	58	47	0.183318923950727
"1130"	"2014-06-17"	1	154	129	0.161241842623346
"1131"	"2014-06-17"	2	246	292	-0.187117950117669
"1132"	"2014-06-17"	3	389	387	0.00494821082952249
"1133"	"2014-06-17"	4	699	573	0.179946180921776
"1134"	"2014-06-17"	5	861	926	-0.0759720816993632
"1135"	"2014-06-17"	6	1048	1035	0.0115301983547663
"1136"	"2014-06-17"	7	1123	1055	0.0603539006609579
"1137"	"2014-06-17"	8	962	1045	-0.0866759480588542
"1138"	"2014-06-17"	9	1072	998	0.0683869996428729
"1139"	"2014-06-17"	10	1077	1056	0.0190960435052365
"1140"	"2014-06-17"	11	1018	1039	-0.0209263432700531
"1141"	"2014-06-17"	12	943	929	0.0141645268815553
"1142"	"2014-06-17"	13	850	861	-0.0137054751528578
"1143"	"2014-06-17"	14	814	867	-0.0653326390385833
"1144"	"2014-06-17"	15	1002	834	0.167119162981724
"1145"	"2014-06-17"	16	1047	979	0.0645022583903848
"1146"	"2014-06-17"	17	988	910	0.0784254808457918
"1147"	"2014-06-17"	18	727	725	0.00169308952300689
"1148"	"2014-06-17"	19	442	416	0.0575388256167513
"1149"	"2014-06-17"	20	197	235	-0.193314213266006
"1150"	"2014-06-17"	21	109	103	0.052757329201579
"1151"	"2014-06-17"	22	63	61	0.0288966706174812
"1152"	"2014-06-17"	23	48	45	0.0505975299448732
"1153"	"2014-06-18"	0	59	66	-0.133589076393221
"1154"	"2014-06-18"	1	137	130	0.0489431312128366
"1155"	"2014-06-18"	2	267	267	-0.000443028948892208
"1156"	"2014-06-18"	3	462	417	0.0960102669357663
"1157"	"2014-06-18"	4	652	696	-0.0687877259865749
"1158"	"2014-06-18"	5	952	870	0.0859561380526547
"1159"	"2014-06-18"	6	1060	1116	-0.0531691956497017
"1160"	"2014-06-18"	7	1121	1093	0.0241818332796481
"1161"	"2014-06-18"	8	975	1057	-0.0848085735613259
"1162"	"2014-06-18"	9	1107	1016	0.0818520739800259
"1163"	"2014-06-18"	10	1048	1106	-0.0558140554731653
"1164"	"2014-06-18"	11	1047	1025	0.0206592380981052
"1165"	"2014-06-18"	12	975	960	0.0151315709792357
"1166"	"2014-06-18"	13	864	894	-0.0358790524013314
"1167"	"2014-06-18"	14	925	884	0.0432947086596107
"1168"	"2014-06-18"	15	916	931	-0.0166409441202573
"1169"	"2014-06-18"	16	960	923	0.0381999349900961
"1170"	"2014-06-18"	17	887	857	0.0329805769715438
"1171"	"2014-06-18"	18	750	680	0.0922422661241782
"1172"	"2014-06-18"	19	397	438	-0.10388213881408
"1173"	"2014-06-18"	20	191	215	-0.129981696997927
"1174"	"2014-06-18"	21	117	100	0.139041431870419
"1175"	"2014-06-18"	22	72	65	0.0933756194946888
"1176"	"2014-06-18"	23	37	50	-0.375214119558861
"1177"	"2014-06-19"	0	51	53	-0.0551371198445735
"1178"	"2014-06-19"	1	134	117	0.126604787047787
"1179"	"2014-06-19"	2	234	270	-0.157449842107033
"1180"	"2014-06-19"	3	390	384	0.0139460430627043
"1181"	"2014-06-19"	4	592	598	-0.0114614180405854
"1182"	"2014-06-19"	5	875	814	0.0697126049713463
"1183"	"2014-06-19"	6	1023	1054	-0.0310593323267716
"1184"	"2014-06-19"	7	1048	1058	-0.00974766316448038
"1185"	"2014-06-19"	8	1017	992	0.0241617163559322
"1186"	"2014-06-19"	9	1002	1047	-0.0456925403772061
"1187"	"2014-06-19"	10	1046	1016	0.0278227093202005
"1188"	"2014-06-19"	11	1086	1018	0.0623766687044296
"1189"	"2014-06-19"	12	987	987	-0.000802853464879221
"1190"	"2014-06-19"	13	884	901	-0.0201860856085437
"1191"	"2014-06-19"	14	902	888	0.014970097716191
"1192"	"2014-06-19"	15	871	912	-0.0479294044405959
"1193"	"2014-06-19"	16	963	888	0.0772299330559813
"1194"	"2014-06-19"	17	901	862	0.0430680115118771
"1195"	"2014-06-19"	18	705	692	0.017981141197948
"1196"	"2014-06-19"	19	372	413	-0.112861012227137
"1197"	"2014-06-19"	20	197	203	-0.0309634748489913
"1198"	"2014-06-19"	21	108	104	0.0363759014838663
"1199"	"2014-06-19"	22	55	61	-0.118403466948654
"1200"	"2014-06-19"	23	33	40	-0.227642145983862
"1201"	"2014-06-20"	0	66	49	0.252621976247155
"1202"	"2014-06-20"	1	141	146	-0.0366662373928868
"1203"	"2014-06-20"	2	257	276	-0.0752946547629185
"1204"	"2014-06-20"	3	385	396	-0.0291059031451673
"1205"	"2014-06-20"	4	615	587	0.0454880489212511
"1206"	"2014-06-20"	5	739	852	-0.153474076444001
"1207"	"2014-06-20"	6	945	921	0.0246252278000253
"1208"	"2014-06-20"	7	974	1001	-0.0277862652825801
"1209"	"2014-06-20"	8	854	944	-0.105779838212903
"1210"	"2014-06-20"	9	857	917	-0.0702673395763069
"1211"	"2014-06-20"	10	967	890	0.0794761083829943
"1212"	"2014-06-20"	11	861	964	-0.119969975803899
"1213"	"2014-06-20"	12	977	822	0.158618635816933
"1214"	"2014-06-20"	13	818	882	-0.0791906094173637
"1215"	"2014-06-20"	14	867	833	0.0385166924061531
"1216"	"2014-06-20"	15	861	871	-0.0116668944496042
"1217"	"2014-06-20"	16	983	864	0.120503653317692
"1218"	"2014-06-20"	17	850	873	-0.0277216051916988
"1219"	"2014-06-20"	18	667	651	0.0230798961346048
"1220"	"2014-06-20"	19	369	390	-0.0595509039437389
"1221"	"2014-06-20"	20	199	200	-0.00868473847671423
"1222"	"2014-06-20"	21	119	104	0.120150913841211
"1223"	"2014-06-20"	22	68	65	0.0400363285109893
"1224"	"2014-06-20"	23	50	46	0.064340193895695
"1225"	"2014-06-21"	0	54	67	-0.249761523612821
"1226"	"2014-06-21"	1	113	121	-0.077905420656933
"1227"	"2014-06-21"	2	260	228	0.1206903114119
"1228"	"2014-06-21"	3	422	414	0.016658897753581
"1229"	"2014-06-21"	4	632	654	-0.0363086542808171
"1230"	"2014-06-21"	5	927	839	0.0944966167611338
"1231"	"2014-06-21"	6	1062	1076	-0.0135960039916489
"1232"	"2014-06-21"	7	1101	1091	0.00890616088862222
"1233"	"2014-06-21"	8	1052	1024	0.0260728426405636
"1234"	"2014-06-21"	9	1000	1070	-0.0708364994251183
"1235"	"2014-06-21"	10	948	1015	-0.0707261363184249
"1236"	"2014-06-21"	11	874	940	-0.075902641505833
"1237"	"2014-06-21"	12	842	840	0.00149790521795111
"1238"	"2014-06-21"	13	859	802	0.0661413343573412
"1239"	"2014-06-21"	14	850	879	-0.0351618650172881
"1240"	"2014-06-21"	15	879	864	0.0167216421497066
"1241"	"2014-06-21"	16	904	881	0.0246498403960296
"1242"	"2014-06-21"	17	772	811	-0.0509726977640938
"1243"	"2014-06-21"	18	676	610	0.0965049167435308
"1244"	"2014-06-21"	19	397	396	0.000305796452437335
"1245"	"2014-06-21"	20	184	214	-0.163888563604141
"1246"	"2014-06-21"	21	109	97	0.102426538107777
"1247"	"2014-06-21"	22	53	60	-0.141550532924463
"1248"	"2014-06-21"	23	37	38	-0.0533197881754296
"1249"	"2014-06-22"	0	48	53	-0.124353626593493
"1250"	"2014-06-22"	1	116	112	0.0325142199011381
"1251"	"2014-06-22"	2	235	236	-0.00460785704220378
"1252"	"2014-06-22"	3	389	375	0.0352567811697621
"1253"	"2014-06-22"	4	592	598	-0.0104280995781738
"1254"	"2014-06-22"	5	917	797	0.130165780550916
"1255"	"2014-06-22"	6	1089	1069	0.0179271700621559
"1256"	"2014-06-22"	7	1003	1099	-0.0959155350440851
"1257"	"2014-06-22"	8	910	941	-0.0344181890435383
"1258"	"2014-06-22"	9	841	944	-0.122795288447666
"1259"	"2014-06-22"	10	911	888	0.0245616955990001
"1260"	"2014-06-22"	11	848	914	-0.0787539627495045
"1261"	"2014-06-22"	12	934	816	0.125329566434375
"1262"	"2014-06-22"	13	1081	855	0.208699049569619
"1263"	"2014-06-22"	14	1094	1030	0.05828386400805
"1264"	"2014-06-22"	15	1047	1031	0.0147249158577105
"1265"	"2014-06-22"	16	1174	985	0.160404463891887
"1266"	"2014-06-22"	17	1099	982	0.105784437915895
"1267"	"2014-06-22"	18	696	808	-0.161417137781447
"1268"	"2014-06-22"	19	434	403	0.0692376896231905
"1269"	"2014-06-22"	20	221	227	-0.0286397952457447
"1270"	"2014-06-22"	21	103	116	-0.127668195584252
"1271"	"2014-06-22"	22	58	58	-0.0145909619138746
"1272"	"2014-06-22"	23	36	41	-0.152711488689144
"1273"	"2014-06-23"	0	60	53	0.106987746253446
"1274"	"2014-06-23"	1	135	135	-0.00241178663122073
"1275"	"2014-06-23"	2	260	265	-0.0199004985968818
"1276"	"2014-06-23"	3	400	405	-0.0139660801781369
"1277"	"2014-06-23"	4	657	608	0.0740531607807542
"1278"	"2014-06-23"	5	998	889	0.108853499705879
"1279"	"2014-06-23"	6	1165	1159	0.00469497221402936
"1280"	"2014-06-23"	7	1157	1164	-0.0067020215289103
"1281"	"2014-06-23"	8	1297	1057	0.184636117727765
"1282"	"2014-06-23"	9	1255	1256	-0.000982263682740576
"1283"	"2014-06-23"	10	1210	1214	-0.00386953179382199
"1284"	"2014-06-23"	11	1242	1125	0.0939890620597153
"1285"	"2014-06-23"	12	1115	1104	0.00979184938453079
"1286"	"2014-06-23"	13	1009	1012	-0.00347011088712838
"1287"	"2014-06-23"	14	976	999	-0.0240496221527657
"1288"	"2014-06-23"	15	1080	977	0.0951063799226374
"1289"	"2014-06-23"	16	1008	1074	-0.0658521098266229
"1290"	"2014-06-23"	17	1044	903	0.134186549723204
"1291"	"2014-06-23"	18	770	782	-0.0157588507759736
"1292"	"2014-06-23"	19	376	447	-0.189060062404224
"1293"	"2014-06-23"	20	201	206	-0.0279067524157557
"1294"	"2014-06-23"	21	109	107	0.0151050414644607
"1295"	"2014-06-23"	22	67	63	0.0589268287139506
"1296"	"2014-06-23"	23	49	47	0.0334433492268124
"1297"	"2014-06-24"	0	69	67	0.0196031737441241
"1298"	"2014-06-24"	1	151	149	0.00703307605067644
"1299"	"2014-06-24"	2	271	289	-0.0664824333797895
"1300"	"2014-06-24"	3	403	427	-0.0596997979084184
"1301"	"2014-06-24"	4	735	633	0.138322914718009
"1302"	"2014-06-24"	5	977	995	-0.0185772855292081
"1303"	"2014-06-24"	6	1124	1164	-0.0362523598076373
"1304"	"2014-06-24"	7	1143	1143	-0.000363397733353698
"1305"	"2014-06-24"	8	1195	1073	0.101758506402931
"1306"	"2014-06-24"	9	1176	1207	-0.0269531641012606
"1307"	"2014-06-24"	10	1120	1168	-0.0429906802201208
"1308"	"2014-06-24"	11	1142	1079	0.0545334417115995
"1309"	"2014-06-24"	12	1045	1051	-0.00607854480237368
"1310"	"2014-06-24"	13	919	973	-0.0590940170898168
"1311"	"2014-06-24"	14	951	939	0.012272828295933
"1312"	"2014-06-24"	15	990	967	0.0226002344871289
"1313"	"2014-06-24"	16	1056	1010	0.0428177353807985
"1314"	"2014-06-24"	17	1040	945	0.090514960540511
"1315"	"2014-06-24"	18	820	781	0.0472865277440404
"1316"	"2014-06-24"	19	456	467	-0.0262687841310998
"1317"	"2014-06-24"	20	227	239	-0.0551435154897785
"1318"	"2014-06-24"	21	112	118	-0.0560978750071421
"1319"	"2014-06-24"	22	67	63	0.0461119317927579
"1320"	"2014-06-24"	23	53	47	0.0996163192635688
"1321"	"2014-06-25"	0	81	73	0.0908592674206868
"1322"	"2014-06-25"	1	137	172	-0.256262971093262
"1323"	"2014-06-25"	2	285	267	0.0618179419485867
"1324"	"2014-06-25"	3	445	444	0.00209421469272556
"1325"	"2014-06-25"	4	719	702	0.0224413584281794
"1326"	"2014-06-25"	5	939	990	-0.0548671913384446
"1327"	"2014-06-25"	6	1128	1119	0.00714181777896109
"1328"	"2014-06-25"	7	1156	1167	-0.0103168210880101
"1329"	"2014-06-25"	8	1059	1105	-0.0434644241446081
"1330"	"2014-06-25"	9	1259	1101	0.125234945182353
"1331"	"2014-06-25"	10	1167	1238	-0.0612288146239234
"1332"	"2014-06-25"	11	1166	1132	0.0287492412474495
"1333"	"2014-06-25"	12	1111	1067	0.039073631234835
"1334"	"2014-06-25"	13	998	1013	-0.0155107698846179
"1335"	"2014-06-25"	14	1060	1013	0.0435315648880035
"1336"	"2014-06-25"	15	1065	1056	0.00758289660500022
"1337"	"2014-06-25"	16	1138	1072	0.0578555998741461
"1338"	"2014-06-25"	17	1102	1010	0.0827102964722025
"1339"	"2014-06-25"	18	867	825	0.0479682827596218
"1340"	"2014-06-25"	19	517	493	0.0463598098571845
"1341"	"2014-06-25"	20	260	266	-0.0233223846703289
"1342"	"2014-06-25"	21	131	132	-0.0107794855140696
"1343"	"2014-06-25"	22	77	72	0.0581961259765451
"1344"	"2014-06-25"	23	50	53	-0.0705522213748507
"1345"	"2014-06-26"	0	89	71	0.200019465163053
"1346"	"2014-06-26"	1	181	186	-0.0330174012399867
"1347"	"2014-06-26"	2	326	341	-0.0472803510023296
"1348"	"2014-06-26"	3	517	496	0.0397860676962959
"1349"	"2014-06-26"	4	834	780	0.0636831865288377
"1350"	"2014-06-26"	5	1102	1127	-0.0234920614221766
"1351"	"2014-06-26"	6	1375	1299	0.0547277890891247
"1352"	"2014-06-26"	7	1283	1377	-0.0735537063734071
"1353"	"2014-06-26"	8	1243	1215	0.0218867538875353
"1354"	"2014-06-26"	9	1306	1269	0.0278557289956196
"1355"	"2014-06-26"	10	1452	1299	0.105008117102659
"1356"	"2014-06-26"	11	1373	1374	-0.00109451295001572
"1357"	"2014-06-26"	12	1395	1237	0.112997092392769
"1358"	"2014-06-26"	13	1312	1225	0.0656806691890845
"1359"	"2014-06-26"	14	1313	1266	0.0351273196419148
"1360"	"2014-06-26"	15	1330	1275	0.0412497118576546
"1361"	"2014-06-26"	16	1392	1293	0.0705800957222704
"1362"	"2014-06-26"	17	1242	1216	0.0202483034512165
"1363"	"2014-06-26"	18	1063	932	0.122482763148759
"1364"	"2014-06-26"	19	600	593	0.01006405487812
"1365"	"2014-06-26"	20	322	308	0.0430437602642227
"1366"	"2014-06-26"	21	169	160	0.0519723589926036
"1367"	"2014-06-26"	22	96	90	0.0558647215857097
"1368"	"2014-06-26"	23	54	65	-0.206046323511404
"1369"	"2014-06-27"	0	91	77	0.147793687598034
"1370"	"2014-06-27"	1	183	196	-0.0711937596750759
"1371"	"2014-06-27"	2	322	359	-0.116757360065507
"1372"	"2014-06-27"	3	422	513	-0.215659348951684
"1373"	"2014-06-27"	4	861	688	0.200701237971527
"1374"	"2014-06-27"	5	1131	1193	-0.0551382119517567
"1375"	"2014-06-27"	6	1289	1378	-0.0692723150851483
"1376"	"2014-06-27"	7	1076	1327	-0.233618084943558
"1377"	"2014-06-27"	8	1045	1066	-0.0205896738546904
"1378"	"2014-06-27"	9	1148	1150	-0.00237510781784364
"1379"	"2014-06-27"	10	1073	1217	-0.134913670039405
"1380"	"2014-06-27"	11	1181	1110	0.060022350849328
"1381"	"2014-06-27"	12	1098	1118	-0.0190072693772287
"1382"	"2014-06-27"	13	1225	1041	0.150192968329559
"1383"	"2014-06-27"	14	1093	1216	-0.112843557929182
"1384"	"2014-06-27"	15	1318	1105	0.160887819942888
"1385"	"2014-06-27"	16	1610	1292	0.197266681271218
"1386"	"2014-06-27"	17	1645	1362	0.171910594706607
"1387"	"2014-06-27"	18	1239	1162	0.0619052086863492
"1388"	"2014-06-27"	19	722	653	0.0955640283871675
"1389"	"2014-06-27"	20	406	352	0.131033934374355
"1390"	"2014-06-27"	21	181	194	-0.0722707556846146
"1391"	"2014-06-27"	22	104	97	0.0653202626677579
"1392"	"2014-06-27"	23	69	69	-0.00412078700044334
"1393"	"2014-06-28"	0	115	96	0.160450934253667
"1394"	"2014-06-28"	1	239	239	-0.000312876461970386
"1395"	"2014-06-28"	2	428	439	-0.026438489794189
"1396"	"2014-06-28"	3	698	639	0.083210527512666
"1397"	"2014-06-28"	4	1063	1040	0.0208845593978973
"1398"	"2014-06-28"	5	1680	1415	0.157478480438314
"1399"	"2014-06-28"	6	2009	1886	0.0608648260334746
"1400"	"2014-06-28"	7	2153	1918	0.108895446913026
"1401"	"2014-06-28"	8	1849	1886	-0.0202281516526514
"1402"	"2014-06-28"	9	1773	1795	-0.0124762814376186
"1403"	"2014-06-28"	10	1761	1725	0.0200101378076523
"1404"	"2014-06-28"	11	1698	1686	0.00695165245897994
"1405"	"2014-06-28"	12	1417	1575	-0.111708969323603
"1406"	"2014-06-28"	13	1149	1332	-0.159306531833544
"1407"	"2014-06-28"	14	1450	1212	0.163636410560612
"1408"	"2014-06-28"	15	1533	1483	0.0321794177395442
"1409"	"2014-06-28"	16	1699	1563	0.0794674199350873
"1410"	"2014-06-28"	17	1702	1479	0.130848516106509
"1411"	"2014-06-28"	18	1222	1230	-0.00676303931248765
"1412"	"2014-06-28"	19	782	691	0.116231539350146
"1413"	"2014-06-28"	20	449	394	0.121046700972198
"1414"	"2014-06-28"	21	170	218	-0.285487687882246
"1415"	"2014-06-28"	22	103	95	0.0697380988387414
"1416"	"2014-06-28"	23	79	70	0.102787688054235
"1417"	"2014-06-29"	0	90	113	-0.258237785433843
"1418"	"2014-06-29"	1	142	204	-0.442033193832142
"1419"	"2014-06-29"	2	367	299	0.185257009704686
"1420"	"2014-06-29"	3	512	603	-0.179027793023061
"1421"	"2014-06-29"	4	888	878	0.0109761154322141
"1422"	"2014-06-29"	5	1481	1245	0.159042518549343
"1423"	"2014-06-29"	6	1768	1719	0.0274582367569043
"1424"	"2014-06-29"	7	1824	1657	0.0912269433082031
"1425"	"2014-06-29"	8	1505	1661	-0.103705913485176
"1426"	"2014-06-29"	9	1473	1552	-0.0536993850149268
"1427"	"2014-06-29"	10	1421	1512	-0.0643035138984964
"1428"	"2014-06-29"	11	1409	1448	-0.028034880203179
"1429"	"2014-06-29"	12	1304	1378	-0.0569146198136317
"1430"	"2014-06-29"	13	1369	1257	0.081652896250342
"1431"	"2014-06-29"	14	927	1402	-0.513006680998298
"1432"	"2014-06-29"	15	1065	1036	0.0263010680577572
"1433"	"2014-06-29"	16	1260	1169	0.0715997198816763
"1434"	"2014-06-29"	17	1428	1223	0.143160646361304
"1435"	"2014-06-29"	18	1082	1113	-0.0287922643616063
"1436"	"2014-06-29"	19	595	614	-0.033162640251423
"1437"	"2014-06-29"	20	248	314	-0.269793879318158
"1438"	"2014-06-29"	21	130	134	-0.0345876677374235
"1439"	"2014-06-29"	22	86	78	0.0847446488279391
"1440"	"2014-06-29"	23	51	62	-0.234844681660802
"1441"	"2014-06-30"	0	100	78	0.217651101114766
"1442"	"2014-06-30"	1	161	211	-0.310913001770835
"1443"	"2014-06-30"	2	289	329	-0.138864712190641
"1444"	"2014-06-30"	3	515	476	0.0754892185372044
"1445"	"2014-06-30"	4	735	838	-0.141328163511767
"1446"	"2014-06-30"	5	1074	1098	-0.022463542343504
"1447"	"2014-06-30"	6	1399	1324	0.0534314959168598
"1448"	"2014-06-30"	7	1561	1358	0.129428720027198
"1449"	"2014-06-30"	8	1631	1479	0.0927086696277552
"1450"	"2014-06-30"	9	1894	1611	0.149416115201793
"1451"	"2014-06-30"	10	1866	1767	0.0528910713175144
"1452"	"2014-06-30"	11	1828	1707	0.0660171365675358
"1453"	"2014-06-30"	12	1611	1605	0.00350593175586263
"1454"	"2014-06-30"	13	1393	1446	-0.0383416717980117
"1455"	"2014-06-30"	14	1625	1393	0.142644756017323
"1456"	"2014-06-30"	15	1570	1605	-0.0223608081559638
"1457"	"2014-06-30"	16	1776	1585	0.10736741881507
"1458"	"2014-06-30"	17	1946	1549	0.20362999092119
"1459"	"2014-06-30"	18	1149	1379	-0.200900016395213
"1460"	"2014-06-30"	19	378	660	-0.746981781260772
"1461"	"2014-06-30"	20	204	221	-0.0880036983705225
"1462"	"2014-06-30"	21	82	119	-0.460497326399459
"1463"	"2014-06-30"	22	70	58	0.166573133019708
"1464"	"2014-06-30"	23	53	54	-0.0233483038336857
"1465"	"2014-07-01"	0	63	80	-0.275143161683086
"1466"	"2014-07-01"	1	128	144	-0.130466250547925
"1467"	"2014-07-01"	2	261	264	-0.0144516148383985
"1468"	"2014-07-01"	3	414	448	-0.0840432455891727
"1469"	"2014-07-01"	4	584	708	-0.212611684180796
"1470"	"2014-07-01"	5	815	880	-0.0806584127458643
"1471"	"2014-07-01"	6	997	1064	-0.068028691249546
"1472"	"2014-07-01"	7	1035	1044	-0.00964236067119939
"1473"	"2014-07-01"	8	982	1064	-0.0841009748014842
"1474"	"2014-07-01"	9	1138	1081	0.049603381058395
"1475"	"2014-07-01"	10	964	1179	-0.223971575135917
"1476"	"2014-07-01"	11	993	1011	-0.0185628559783239
"1477"	"2014-07-01"	12	943	980	-0.039986158104289
"1478"	"2014-07-01"	13	818	934	-0.142607531163993
"1479"	"2014-07-01"	14	840	894	-0.0647017729900899
"1480"	"2014-07-01"	15	948	913	0.0367124988589517
"1481"	"2014-07-01"	16	991	1029	-0.0390890028908293
"1482"	"2014-07-01"	17	942	955	-0.0139703318509113
"1483"	"2014-07-01"	18	607	724	-0.194270692843302
"1484"	"2014-07-01"	19	395	389	0.0129496324276829
"1485"	"2014-07-01"	20	179	213	-0.193906926137559
"1486"	"2014-07-01"	21	101	102	-0.0157483763154331
"1487"	"2014-07-01"	22	49	59	-0.221157689547357
"1488"	"2014-07-01"	23	30	38	-0.273887538219741
"1489"	"2014-07-02"	0	71	47	0.326313551971965
"1490"	"2014-07-02"	1	138	156	-0.133447748581403
"1491"	"2014-07-02"	2	250	274	-0.0960219390617494
"1492"	"2014-07-02"	3	389	394	-0.015167177928192
"1493"	"2014-07-02"	4	619	604	0.0232429132654923
"1494"	"2014-07-02"	5	799	905	-0.133590621482624
"1495"	"2014-07-02"	6	980	992	-0.0125579060703788
"1496"	"2014-07-02"	7	1056	985	0.0670633773979709
"1497"	"2014-07-02"	8	1006	1024	-0.0181415231318477
"1498"	"2014-07-02"	9	1060	1071	-0.0109949035394707
"1499"	"2014-07-02"	10	1064	1055	0.00819944601747894
"1500"	"2014-07-02"	11	1001	1055	-0.0540236443041104
"1501"	"2014-07-02"	12	941	949	-0.00915123430669785
"1502"	"2014-07-02"	13	906	894	0.0127576277898645
"1503"	"2014-07-02"	14	845	927	-0.0980285445626346
"1504"	"2014-07-02"	15	881	897	-0.0187158346331522
"1505"	"2014-07-02"	16	909	932	-0.0256172475830648
"1506"	"2014-07-02"	17	953	872	0.0844003246752189
"1507"	"2014-07-02"	18	668	715	-0.0715560043245283
"1508"	"2014-07-02"	19	353	408	-0.157561819259985
"1509"	"2014-07-02"	20	194	187	0.0341423358473459
"1510"	"2014-07-02"	21	113	105	0.0683286598258395
"1511"	"2014-07-02"	22	72	63	0.111144609133793
"1512"	"2014-07-02"	23	65	50	0.23055010330178
"1513"	"2014-07-03"	0	72	84	-0.167432838436484
"1514"	"2014-07-03"	1	133	150	-0.127966717922869
"1515"	"2014-07-03"	2	302	252	0.16387252944068
"1516"	"2014-07-03"	3	405	472	-0.166674948939556
"1517"	"2014-07-03"	4	602	651	-0.0820195267806062
"1518"	"2014-07-03"	5	810	854	-0.0545577442908187
"1519"	"2014-07-03"	6	991	995	-0.00485682910055299
"1520"	"2014-07-03"	7	996	1006	-0.0105846904780656
